"","jday","Site","month","TS.5_mean","TS.10_mean","RH_mean","PARin_mean","SWin_mean","VPD_mean","Ta_mean","WTH._mean","SWC_mean","Precip_mean","TS.5_min","TS.10_min","RH_min","PARin_min","SWin_min","VPD_min","Ta_min","WTH._min","SWC_min","Precip_min","TS.5_max","TS.10_max","RH_max","PARin_max","SWin_max","VPD_max","Ta_max","WTH._max","SWC_max","Precip_max","month_local","NEE_f","GPP_DT","GPP_f","Reco","Reco_DT","CH4_f","CH4_f_RF","NEEgC_f","GPPgC_DT","GPPgC_f","RecogC","RecogC_DT","CH4gC_f","CH4mgC_f","CH4gC_f_RF","CH4mgC_f_RF","NEEcum","GPPcum_f","Recocum","CH4mgCcum","CH4cum_f_RF","CH4cum_f_RF_gC","co2","ch4","co2gC","ch4gC","ch4mgC","CH4_gC","CH4_mgC","logCH4_gC","logCH4_mgC"
"167",294,"BB1","Oct",11.840812375,11.9435417291667,91.4214823541667,198.956656072849,103.127434708333,0.116600113628086,9.8135110625,2.07929200249998,79.1597416458333,0,11.72251,11.924483,76.435043,0,0,0.00313860856382797,7.666032,2.18946441999998,79.066727,0,12.233796,12.175605,99.71875,1141.69286359484,596.914917,0.359946201087111,13.434508,2.31348782199996,79.281265,0,"10",0.155893774264346,0.640277617243753,0.727063438129843,0.882957212394189,0.688815014718807,0.0346720704571103,0.0299687214881393,0.161765357378238,0.664393033419622,0.754447555463565,0.916212912841804,0.714758543433176,0.0359779593188069,35.9779593188069,0.0310974634142686,31.0974634142686,-82.3988876755884,345.858104480584,263.459216804996,12071.1083445873,11933.7584492642,11.9337584492642,0.0222582857142857,0.0382068928571429,0.0230966217874286,0.0396459172697143,39.6459172697143,0.0696459172697143,65.6459172697143,-2.66433119828182,4.18427540947322
"168",294,"BB2","Oct",10.5621742152778,10.8443996875,89.9299667708333,188.7077320625,93.4430250833333,0.133987484122288,8.53273947916667,-0.858472833333333,86.203413,0,9.21581466666667,10.0850066666667,70.419434,-1.497894,-3.640562,-0.00610425428370942,5.348519,-1.000603,85.621437,0,12.38648,11.6883366666667,100.605698,1053.845947,526.182922,0.426909234374024,12.44528,-0.676697,86.76873,0,"10",-0.185769520097243,1.18876694024725,1.48853040144946,1.30276088135222,1.15802765683121,NA,0.0131859915967014,-0.192766343302185,1.23354065828473,1.54459441048965,1.35182806718747,1.2016436104981,NA,NA,0.0136826287841995,13.6826287841995,-32.8918107368076,443.385284496902,410.493473760094,NA,8198.44383597997,8.19844383597997,-1.70675766666667,-0.00718388888888889,-1.771040987424,-0.00745446288,-7.45446288,0.02254553712,18.54553712,-3.79221814304159,2.92022917358495
"169",295,"BB1","Oct",11.2807521041667,11.5284468958333,81.8351370833333,204.229154690125,107.806789854167,0.229716608346812,9.3015973125,1.83512560454164,79.22043925,0,11.635707,11.788906,63.431152,0,0,0.0173319200893537,5.584438,1.94219908599996,79.120979,0,12.083917,12.085845,98.140007,1003.16501443426,537.311157,0.543625958518536,12.896969,2.22570086399998,79.342751,0,"10",-0.00894222576501845,0.538721238704329,0.925005103266797,0.916062877501778,0.477195754424338,0.0279993968848141,0.0251005535157237,-0.00927902575623211,0.559011635438889,0.959844495476237,0.950565469720005,0.495168855318976,0.0290539661690837,29.0539661690837,0.0260459407633399,26.0459407633399,-82.4081667013447,346.817948976061,264.409782274716,12100.1623107563,11959.8043900276,11.9598043900276,-0.129854303030303,0.018569696969697,-0.134745135499636,0.0192691060363636,19.2691060363636,0.0492691060363636,45.2691060363636,-3.0104580467686,3.81262481387855
"170",295,"BB2","Oct",9.42088228472222,9.99449711805556,77.2148177083333,194.165722166667,98.895362875,0.278686136504529,8.20908489583333,-1.21884141666667,85.0682376458333,0,8.50369666666667,9.291228,56.078259,-1.572788,-4.045154,-0.00251189796084815,2.086831,-1.498901,84.570518,0,10.8151333333333,11.18665,100.3312,867.145081,443.281494,0.650922206295861,12.84985,-0.986702,85.611794,0,"10",-0.239892351224954,1.18251246847544,1.59118847753378,1.35129612630883,1.17425584177724,NA,0.0276677664368056,-0.248927656741491,1.2270506180881,1.65111900035161,1.40219134361012,1.21848301380194,NA,NA,0.0287098451918814,28.7098451918814,-33.1407383935491,445.036403497254,411.895665103704,NA,8227.15368117185,8.22715368117185,-0.672001096774194,0.0267806451612903,-0.697311346083097,0.0277893113806452,27.7893113806452,0.0577893113806452,53.7893113806452,-2.85095144461469,3.98507477420739
"171",296,"BB1","Oct",10.2749523125,10.7082412916667,83.0871095,246.294224362745,130.619509333333,0.195024498119179,7.27818110416667,3.14418538595831,79.4342461041667,0,11.057482,11.331348,60.944279,0,0,0.0165271787533259,4.15421,1.75939177399999,79.2799,0,11.65253,11.812147,98.010681,947.422173749087,499.051514,0.510185983968646,11.007162,1.94219908599996,79.591187,0,"10",0.0402369424104674,0.458378503088914,0.839241526058429,0.879478468468897,0.290515035423322,0.027397963067693,0.0250240732844671,0.0417524266094152,0.475642871029255,0.870850718895894,0.912603145505309,0.301456993717506,0.0284298799486745,28.4298799486745,0.0259665799806532,25.9665799806532,-82.3664142747352,347.688799694956,265.322385420221,12128.592190705,11985.7709700082,11.9857709700082,-0.0604727647058823,0.0297052647058824,-0.0627504109157647,0.0308240837957647,30.8240837957647,0.0608240837957647,56.8240837957647,-2.79976945338096,4.03996024634888
"172",296,"BB2","Oct",8.31271243055556,9.02859959722222,79.7500735833333,250.813821395833,125.362163041667,0.220837621271892,5.900116875,-1.72587491666667,83.9813806875,0,7.42217666666667,8.47638833333333,54.171028,-1.68097,-4.034481,-5.41065558743927e-05,0.232373,-1.9011,83.42482,0,9.98907033333333,9.81124166666667,100.007599,963.186707,479.966492,0.573310616941785,10.30971,-1.5,84.58548,0,"10",0.0511515489996791,1.17832888067677,1.23485767724009,1.28600922623977,1.08125137502179,NA,0.0253095165416667,0.053078120941203,1.22270945963857,1.28136735679566,1.33444547773686,1.12197562681061,NA,NA,0.026262774172692,26.262774172692,-33.0876602726079,446.317770854049,413.230110581441,NA,8253.41645534455,8.25341645534455,-0.260072206896552,0.0375283103448276,-0.269867566497103,0.0389417766256552,38.9417766256552,0.0689417766256552,64.9417766256552,-2.67449294761835,4.17349112425636
"173",297,"BB1","Oct",9.17471895833333,9.75093775,97.4977453333333,46.229794061296,19.4192311875,0.0224973621488899,4.96611679166667,3.27036598029164,79.6877110833333,0.289583333333333,9.752307,10.185893,90.191116,0,0,0,2.795823,1.79324724799994,79.439919,0,11.055012,11.328689,100,209.809468637331,91.761086,0.0915831258524202,6.312448,3.82298349999996,79.843071,1.5,"10",0.751803257614706,0.130549197532054,0.0634448028956863,0.815248060510392,0.238262217966141,0.0298107734169912,0.0580308083112191,0.780119175509506,0.135466202507901,0.0658343879519495,0.845953563461456,0.247236126143618,0.0309335663869688,30.9335663869688,0.0602164806754528,60.2164806754528,-81.5862950992257,347.754634082908,266.168338983683,12159.525757092,12045.9874506837,12.0459874506837,0.812847916666667,0.030425,0.8434630206,0.0315709272,31.5709272,0.0615709272,57.5709272,-2.78756548089029,4.05301770416859
"174",297,"BB2","Oct",7.195144875,8.01892615972222,98.8867893541667,42.0478161875,18.6996210833333,0.00929621447184973,3.76068402083333,-0.3264268125,NA,0.275,6.36320566666667,7.44674766666667,93.805107,-1.664326,-3.25088,-0.0132143529449412,0.338958,-1.908302,NA,0,7.82113066666667,9.00028366666667,101.957901,198.262894,91.725647,0.0532172436965452,5.003075,1.5644,NA,1.3,"10",0.849262465872179,0.433171675325509,0.340019480741557,1.18928194661373,0.986913919799871,NA,0.00369745619036458,0.881249087386788,0.449486653304969,0.352825974464207,1.23407506185099,1.02408504567521,NA,NA,0.00383671718031847,3.83671718031847,-32.2064111852211,446.670596828513,414.464185643292,NA,8257.25317252486,8.25725317252486,0.875659,0.0269666666666667,0.908639820576,0.0279823392,27.9823392,0.0579823392,53.9823392,-2.84761681135593,3.9886569412193
"175",298,"BB1","Oct",8.45178602083333,9.1320805625,61.9851804375,236.500009777752,129.770448916667,0.352905983140902,4.56919645833333,2.83362402862497,80.0192964375,0,8.797167,9.517646,39.201496,0,0,0,0.88132,3.03722226999997,79.77565,0,9.718788,10.173146,100,929.556705083765,505.167236,0.695888265442461,9.046341,3.57404463199998,80.182236,0,"10",0.726740521539666,0.455782227820727,0.0569317170446972,0.783672238584363,0.290102289037223,0.0387619082733526,0.0368158196908854,0.754112476542936,0.472948809649367,0.0590759932354687,0.813188469778404,0.301028701651521,0.0402218367865602,40.2218367865602,0.0382024507237229,38.2024507237229,-80.8321826226828,347.813710076144,266.981527453461,12199.7475938786,12084.1899014074,12.0841899014074,0.823377696969697,0.0414749393939394,0.854389394548364,0.0430370515112727,43.0370515112727,0.0730370515112727,69.0370515112727,-2.61678841164725,4.23464333890018
"176",298,"BB2","Oct",5.02078563888889,6.14979811111111,59.1235246875,245.256159270833,126.088295708333,0.360764833660875,3.39846735416667,0.0266150833333333,NA,0.00625,3.99342166666667,5.327168,33.04034,-1.07349,-3.572792,-0.0145956625338196,-1.459856,-0.326698,NA,0,6.20057833333333,7.40465333333333,102.1745,949.602173,490.374512,0.744146503513754,8.530268,0.385002,NA,0.2,"10",0.431380990157826,0.929443203033931,0.691755945184338,1.12313693534216,0.949361094802965,NA,0.00126757845815972,0.44762852377113,0.964449751833001,0.717810241103761,1.16543876487489,0.985117831077624,NA,NA,0.00131532053320785,1.31532053320785,-31.75878266145,447.388407069617,415.629624408167,NA,8258.56849305807,8.25856849305807,-0.258828620689655,0.0227724137931034,-0.26857714185931,0.0236301139862069,23.6301139862069,0.0536301139862069,49.6301139862069,-2.92564454057082,3.90459778631658
"177",299,"BB1","Oct",8.039985625,8.60145652083333,57.6425653541667,176.325499807286,91.160791125,0.326323751227799,2.18973047916667,2.82787670141664,80.3636938541667,0,8.101309,8.781464,41.888153,0,0,0.0214252282106497,-2.206905,2.76480091399998,80.191017,0,8.995749,9.530156,96.243835,930.956254710978,491.760956,0.545299088732762,6.546891,3.01067422599999,80.504776,0,"10",0.0930461121208105,0.424089338765185,0.557669785367636,0.650715897488446,0.297251059969925,0.0225195095999996,0.023783772402309,0.0965506008877287,0.440062239620437,0.578673860163722,0.675224461051451,0.308446723892632,0.023367684409574,23.367684409574,0.0246795644060696,24.6795644060696,-80.7356320217951,348.392383936308,267.656751914512,12223.1152782881,12108.8694658135,12.1088694658135,0.165934181818182,0.027224696969697,0.172183926842182,0.0282500879563636,28.2500879563636,0.0582500879563636,54.2500879563636,-2.84300967655698,3.99360461373471
"178",299,"BB2","Oct",3.43130070138889,4.61388175,54.6483548333333,177.349089375,88.2580216458333,0.331299873184371,1.135798375,-0.639150083333333,NA,0,2.79779166666667,3.956816,36.729801,-0.208041,-4.718542,0.0101264781688557,-3.590545,-0.879402,NA,0,3.91281733333333,5.23214433333333,98.065147,874.486877,445.929688,0.615681585799361,6.582572,-0.3228,NA,0,"10",0.124768011340867,0.760675639806155,0.832176380769059,0.956944392109927,0.758874398510364,NA,0.0203365397504861,0.12946727372001,0.789325727103815,0.863519471974345,0.992986745694355,0.787456643855858,NA,NA,0.0211024951836484,21.1024951836484,-31.62931538773,448.251926541592,416.622611153862,NA,8279.67098824172,8.27967098824172,-0.121716941176471,0.0266047941176471,-0.126301288048941,0.0276068370832941,27.6068370832941,0.0576068370832941,53.6068370832941,-2.85411401896176,3.98167661746613
"179",300,"BB1","Oct",8.53067770833333,8.85489904166667,83.4760132083333,193.033516474606,97.6347531458333,0.158775253712375,4.43388610416667,2.76174053733331,80.6894516875,0.03125,7.779217,8.433313,59.685162,0,0,0.00219175275748762,0.513828,2.76480091399998,80.493668,0,8.328362,8.762742,99.681725,924.191119713377,476.142548,0.423860760088111,8.083989,2.94760182799996,80.839493,0.6,"10",0.288605271114383,0.427622105280563,0.419583182023665,0.708188453138048,0.399593765227915,0.0250284148991155,0.0206269491641753,0.299475300045635,0.44372806425385,0.435386362991404,0.73486166303704,0.414644064801459,0.0259710851178758,25.9710851178758,0.0214038425774948,21.4038425774948,-80.4361567217494,348.827770299299,268.391613577549,12249.086363406,12130.2733083909,12.1302733083909,0.392590566666667,0.0249606666666667,0.4073770977696,0.025900785216,25.900785216,0.055900785216,51.900785216,-2.88417685212189,3.94933391946009
"180",300,"BB2","Oct",4.4321969375,5.17663929166667,82.5160536458333,188.084078708333,91.3850450625,0.16063199474715,3.36394983333333,-0.934058375,87.4308385,0.0291666666666667,3.54206466666667,4.543418,53.633141,-3.852915,-0.703122,-0.00598973802835156,-0.495217,-1.099998,86.711678,0,5.82016333333333,6.310901,100.944,939.848694,457.469513,0.47481013031064,7.717083,-0.7995,88.124672,0.4,"10",0.83961291056879,0.664072181283413,0.180556326087749,1.02016923665654,0.634733057322269,NA,0.0426306010859375,0.871236091232452,0.689083795919271,0.187356799553518,1.05859289078597,0.658639643193255,NA,NA,0.0442362400452383,44.2362400452383,-30.7580792964976,448.439283341145,417.681204044648,NA,8323.90722828696,8.32390722828696,0.015928619047619,0.040419,0.0165285545554285,0.041941341216,41.941341216,0.071941341216,67.941341216,-2.63190419735217,4.21864470372098
"181",301,"BB1","Oct",9.16190816666667,9.26261616666667,87.5415836458333,36.3221402940971,15.6325825,0.127214844498804,7.54565554166667,2.68410520595831,80.7488131666667,0,8.303697,8.65387,79.077789,0,0,0.0657663908932476,5.330542,2.73071145599999,80.718956,0,8.819803,9.069077,94.069893,175.288498819883,77.924171,0.229266764971237,9.674272,2.76630718599995,80.778709,0,"10",0.41132152743957,0.197076951505634,0.385634690630023,0.796956218069593,0.535001891653801,0.0215677908707297,0.0204817695642882,0.426813541449054,0.204499657807142,0.400159235617912,0.826972777066966,0.555152202901049,0.0223801201460849,22.3801201460849,0.0212531949331575,21.2531949331575,-80.0093431803004,349.227929534917,269.218586354616,12271.4664835521,12151.5265033241,12.1515265033241,0.413766868421053,0.0219052631578947,0.429350983753263,0.0227303029894737,22.7303029894737,0.0527303029894737,48.7303029894737,-2.94256497940139,3.88630107455564
"182",301,"BB2","Oct",6.53378867361111,6.76773706944444,85.9959729583333,34.6476334791667,15.5868870416667,0.13440202907491,6.52886935416667,-1.21838754166667,86.0036152291667,0,5.76035233333333,6.31507266666667,74.025307,-0.382795,-0.681944,0.0704399577339174,3.746292,-1.329498,85.33416,0,7.39431166666667,7.336832,93.25354,167.714203,76.436981,0.27244616718002,9.10967,-1.100601,86.689941,0,"10",0.538499638519462,0.398368382069108,0.584614594501876,1.12311423302134,0.84523017518008,NA,0.0197707431011285,0.558781688904659,0.413372528811359,0.606633518589194,1.16541520749385,0.877064924498062,NA,NA,0.0205153883692894,20.5153883692894,-30.1992976075929,449.045916859734,418.846619252141,NA,8344.42261665625,8.34442261665625,0.496741885714286,0.0238028571428571,0.515451172097829,0.0246993679542857,24.6993679542857,0.0546993679542857,50.6993679542857,-2.90590312438722,3.92591344413453
"183",302,"BB1","Oct",9.924131625,9.8267254375,89.9996298125,43.3167568203693,19.1986553541667,0.137255369771165,11.6256516458333,2.63883552858331,80.7176535833333,0,8.798565,9.045212,83.63575,0,0,0.0615037646987835,10.145836,2.67238728799998,80.643501,0,9.591424,9.530581,95.350838,210.513148851177,94.961159,0.221950491359863,12.977908,2.74201946399995,80.762817,0,"10",0.502685251559042,0.241431507019774,0.428106268857184,0.930791520416226,0.717425867486382,0.0192999971405229,0.0192132587604167,0.521618388873762,0.250524783300167,0.444230463367421,0.965848852241183,0.744446995359389,0.0200269122328235,20.0269122328235,0.019936906938369,19.936906938369,-79.4877247914266,349.672159998284,270.184435206858,12291.4933957849,12171.4634102625,12.1714634102625,0.447603151515152,0.0205606060606061,0.464461676613818,0.0213350007272727,21.3350007272727,0.0513350007272727,47.3350007272727,-2.96938248406402,3.85724999494523
"184",302,"BB2","Oct",8.69435295833333,8.30028783333333,86.55337275,46.4436742916667,20.888146125,0.177400771455479,10.9407828125,-1.45515416666667,84.4986983541667,0,7.43305633333333,7.38715833333333,80.121498,-0.682398,-1.315261,0.0509891393525184,9.989305,-1.588898,83.852051,0,9.74404866666667,9.01377233333333,95.846519,257.006714,117.105202,0.293434983252454,12.78932,-1.279999,85.311813,0,"10",0.462752922773985,0.56203266043905,0.818942273474349,1.28169519624833,1.20004772680753,NA,0.028025,0.480182048857344,0.583201058561826,0.849786915262487,1.32996896411983,1.24524632439001,NA,NA,0.0290805336,29.0805336,-29.7191155587356,449.895703774997,420.176588216261,NA,8373.50315025625,8.37350315025625,0.445384829268293,0.0280243902439024,0.462159803477854,0.0290799008780488,29.0799008780488,0.0590799008780488,55.0799008780488,-2.82886449907851,4.00878487425914
"185",303,"BB1","Oct",10.4302377708333,10.2920056458333,92.0510137916667,77.5790153316396,34.7853131875,0.114874254175418,12.2211246875,2.85784097274997,80.6290445625,0.00416666666666667,9.618141,9.570127,86.413651,0,0,0.0373516640712941,11.362864,2.58199999999999,80.512764,0,10.336585,10.15737,97.314651,429.689917527487,196.135696,0.214519755468278,13.834383,2.67665840999996,80.696335,0.1,"10",0.428819522917217,0.34339912825221,0.492494014734814,0.921313537652031,0.759962841706678,0.0204156346571264,0.0203509082077604,0.444970581428371,0.356332913018702,0.511043309305786,0.956013890734157,0.788586082176719,0.0211845691208524,21.1845691208524,0.0211174048144975,21.1174048144975,-79.0427542099983,350.18320330759,271.140449097592,12312.6779649058,12192.580815077,12.192580815077,0.424230421052632,0.0207142105263158,0.440208635631158,0.0214943905515789,21.4943905515789,0.051494390551579,47.4943905515789,-2.96628239857337,3.86061161041602
"186",303,"BB2","Oct",9.97564129861111,9.53747059722222,91.2680385833333,71.2318726666667,32.1456119583333,0.118979083565687,11.24634375,-1.70446391666667,83.1424905416667,0,9.13012066666667,9.014241,82.339813,-1.090214,-2.137034,0.0410871751052802,10.30127,-1.797798,82.595757,0,10.8987506666667,10.073795,96.888008,371.006805,169.511993,0.260069002174384,12.75294,-1.586098,83.823761,0,"10",0.272948301587302,0.750433934216459,0.965271153215349,1.23821945480265,1.35676520665019,NA,0.0284026478450521,0.283228626418286,0.778698277914788,1.00162712593005,1.28485575234834,1.40786641139347,NA,NA,0.0294724051734881,29.4724051734881,-29.4358869323173,450.897330900927,421.46144396861,NA,8402.97555542974,8.40297555542974,0.207642048780488,0.028110487804878,0.215462678905756,0.029169241217561,29.169241217561,0.059169241217561,55.169241217561,-2.82735344614522,4.01040557365633
