"","jday","Site","month","TS.5_mean","TS.10_mean","TS.30_mean","RH_mean","PARin_mean","SWin_mean","VPD_mean","Ta_mean","WTH._mean","SWC_mean","Precip_mean","TS.5_min","TS.10_min","TS.30_min","RH_min","PARin_min","SWin_min","VPD_min","Ta_min","WTH._min","SWC_min","Precip_min","TS.5_max","TS.10_max","TS.30_max","RH_max","PARin_max","SWin_max","VPD_max","Ta_max","WTH._max","SWC_max","Precip_max"
"449",225,"BB1","Aug",16.2534925833333,16.7816134583333,NA,81.090317625,470.247510486643,195.758366479167,0.388109189935628,14.8398169791667,-6.32847155958336,74.508717875,0,16.350008,16.515547,NA,55.303028,0,0,0.012670738203047,9.131906,-6.58338635000001,74.394974,0,17.296759,17.138449,NA,98.997253,1979.37047240471,812.187866,1.05985618132648,20.260908,-6.10301171400005,74.612259,0
"450",225,"BB2","Aug",16.1595356875,16.08093825,15.7511352361111,77.8459407291667,405.203914875,188.022252,0.437535381595,13.4957175833333,-20.8340808958333,45.5015051875,0,12.2213166666667,14.6416333333333,15.134103,49.459469,-1.814177,-3.24257,-0.00633197622896783,5.560385,-21.502777,45.330341,0,21.9533296666667,17.9319596666667,16.5710373333333,100.551804,1553.83606,716.538818,1.14591120858061,19.515631,-20.267227,45.653309,0
"451",226,"BB1","Aug",16.2226552708333,16.3288133958333,NA,83.4988566875,696.987016379933,284.5394058125,0.360714968019687,15.1296503541667,-6.71729252933336,74.5577916875,0,15.650305,15.961273,NA,60.82299,0,0,0.00730162240656689,8.751888,-7.01525135000003,74.477684,0,16.990395,16.769863,NA,99.41246,2045.13787758441,823.612305,0.981041418999489,21.123812,-6.46635047800004,74.700439,0
"452",226,"BB2","Aug",16.1162259444444,15.8540062847222,15.397503625,81.1707762083333,566.721830166667,260.234448270833,0.406381500147977,12.8211864583333,-22.3431062708333,45.5011036666667,0,10.8366766666667,13.65311,14.51965,54.479198,-2.638324,-3.03961,-0.0160065963458848,3.641622,-23.201111,45.333549,0,22.998186,18.32493,16.4799433333333,101.638603,1638.265015,742.389221,1.10464076913106,20.61647,-21.521118,45.69598,0
"453",227,"BB1","Aug",16.5990726875,16.1666802916667,NA,76.0507673125,704.118379587592,280.284279625,0.619569718861787,17.0816954583333,-7.10852348858335,74.5461062083333,0,15.604713,15.778158,NA,48.569611,0,0,0.00181325557103756,8.7955,-7.39428258000004,74.432098,0,17.073521,16.565331,NA,99.853516,2027.53655979408,804.327637,1.53631825890277,24.518818,-6.832199086,74.713417,0
"454",227,"BB2","Aug",16.4614414861111,15.9718358402778,15.4041171180556,73.3631433125,570.289875041667,256.415274520833,0.668856658581283,15.1792933333333,-23.9630781041667,45.4617581875,0,11.19637,13.84439,14.4245,41.780281,-1.506215,-3.382758,-0.0127921405965698,5.052298,-24.896118,45.31432,0,23.1355273333333,18.4964333333333,16.5842493333333,101.458298,1637.340942,734.583679,1.7283348080599,24.165819,-23.187233,45.666752,0
"455",228,"BB1","Aug",17.0909560416667,16.3681154583333,NA,77.0052607708333,713.051550122531,284.124436625,0.730071124844135,19.2709712291667,-7.4141289665417,74.3768466666667,0,15.977246,16.044199,NA,48.744171,0,0,0.000388382543258153,8.948481,-7.72492756400004,74.129074,0,17.529907,16.865698,NA,99.972816,2045.44633419104,812.2052,1.94879560103192,28.118259,-7.18655962800005,74.58609,0
"456",228,"BB2","Aug",17.2418505694444,16.5647694097222,15.7875583888889,73.401863625,573.758550083333,256.8351456875,0.819660938502476,17.8558027083333,-25.29858925,45.3249030833333,0,12.0077433333333,14.3883133333333,14.73589,41.41481,-1.714374,-3.115869,-0.00151168548534049,6.254743,-26.203331,45.1493,0,23.657687,18.9124833333333,16.9150363333333,100.158897,1641.094971,738.512878,2.18960747486621,28.04307,-24.5,45.536789,0
"457",229,"BB1","Aug",18.23950725,16.7171763125,NA,73.664932375,691.376799993687,271.665866583333,1.06992760708023,22.6676750208333,-7.74074100170836,74.4827399166667,0.00208333333333333,16.390923,16.348312,NA,36.932102,0,0,0,10.586734,-8.111047778,74.153969,0,18.173248,17.433064,NA,100,1994.96760284916,788.261047,3.28587482463362,34.059219,-7.47200000000004,74.778809,0.1
"458",229,"BB2","Aug",19.0440701597222,17.6578595347222,16.3949363263889,70.0973011458333,554.882154604167,245.258695125,1.16867588345296,21.301945125,-26.4904082708333,45.1305037083333,0.00208333333333333,12.8682733333333,14.86907,15.1033866666667,33.3745,-1.481365,-1.753874,-0.0159496510216885,7.853724,-27.44278,44.999352,0,26.088289,20.7580566666667,17.88666,101.404503,1605.85498,712.121582,3.41455605948953,33.332371,-25.602226,45.36269,0.1
"459",230,"BB1","Aug",18.0473372708333,17.610640625,NA,73.9673654375,700.660362272308,277.047188791667,0.783599982436726,22.14402975,-8.13637487033336,74.2295504583333,0,17.794363,17.371214,NA,51.99979,0,0,0.140522358963711,16.993427,-8.478154964,74.00573,0,18.929312,18.084339,NA,92.852104,2039.86188224038,801.335571,1.77894904801667,27.963062,-7.83760822600004,74.389511,0
"460",230,"BB2","Aug",20.1160702430556,18.6900971597222,17.2729324791667,70.0322175625,567.2187678125,250.085178520833,0.852042921729973,21.0546743125,-27.5578645625,44.9082768541667,0,16.4318266666667,17.061313,16.579923,46.058159,-0.158138,-2.990895,0.158209709610314,14.29966,-28.507233,44.737438,0,26.318697,20.908607,18.3088663333333,92.803688,1646.734009,726.350525,1.9129459256843,27.31777,-26.647217,45.070229,0
"461",231,"BB1","Aug",17.6124388958333,17.6397568958333,NA,83.926155875,697.689449951878,277.331957145833,0.421851379964056,18.6998037291667,-8.48112696829169,74.0137155625,0,17.578789,17.348064,NA,62.786461,0,0,0,13.476212,-8.78745439200003,73.89386,0,18.616648,17.920271,NA,100,2037.40679941657,803.010864,1.1107892490726,24.151356,-8.20319908600004,74.160629,0
"462",231,"BB2","Aug",18.3856440208333,17.6991469375,16.8363144583333,81.3156033958333,569.726631208333,252.395362458333,0.473253693691183,17.5297977916667,-28.7053510625,44.7978743333333,0,13.9865966666667,15.863007,16.0821036666667,57.129688,-1.506455,-2.414742,-0.0242058307931157,10.45599,-29.515556,44.652592,0,24.860037,19.8562296666667,17.84372,101.570801,1658.772949,733.204773,1.23415058185002,23.46109,-27.881111,44.97031,0
"463",232,"BB1","Aug",17.9577187291667,17.3756452916667,NA,84.1750550208333,533.824782622553,205.077630833333,0.417387401538666,18.8244339375,-8.68461722437502,73.9213522291667,0,17.077511,17.072296,NA,67.204376,0,0,0,11.96754,-8.85506023000005,73.876633,0,18.147284,17.690241,NA,100,1894.96164148263,735.513184,0.968311181216252,23.908916,-8.49223787600005,74.02282,0
"464",232,"BB2","Aug",18.0083078888889,17.2876863611111,16.4731290069444,81.7450617916667,432.907038291667,186.319897770833,0.466499382653676,17.1827685625,-29.4693285833333,44.7529597916667,0,12.7325966666667,15.1112533333333,15.65677,61.069038,-1.497965,-1.393588,-0.0247387395441181,8.524689,-30.037216,44.672279,0,23.9642426666667,19.659981,17.38554,101.837997,1555.491943,671.336487,1.09010877699853,23.272779,-28.828339,44.91777,0
"465",233,"BB1","Aug",18.1304925625,17.606697625,NA,91.1615810208333,245.691473556758,94.8509833541667,0.218326581106612,19.1374730416667,-7.95511187558336,74.0151962916667,0.116666666666667,17.718857,17.453407,NA,76.779297,0.0302195734204945,0,0.000249570210169464,15.85157,-8.74406315600004,73.910164,0,18.273125,17.880054,NA,99.986237,1014.33421126072,410.016266,0.636770186556903,22.676807,-7.48950949800002,74.105301,0.7
"466",233,"BB2","Aug",18.7343213541667,17.8687964236111,16.9887258055556,90.0828054791667,204.825935083333,87.0323277083333,0.236827543110431,18.2418424375,-26.3982766666667,44.9102297083333,0.152083333333333,16.2917036666667,16.7133473333333,16.584814,71.625214,-3.770324,-1.359881,-0.0155104919933903,14.80818,-29.709442,44.684139,0,21.41812,18.9611206666667,17.3991693333333,100.917999,1040.312988,450.135498,0.745081908223731,21.906281,-24.634453,45.003712,1.1
"467",234,"BB1","Aug",17.4996007083333,17.8082618958333,NA,91.2889725416667,206.67667547852,85.3606123958333,0.183191675085869,18.2814709583333,-7.22928413908336,74.6120315416667,0.141666666666667,17.948298,17.664024,NA,81.930275,0.00431501258736396,0,0.059957841916872,15.039331,-7.83559285600001,73.946114,0,18.28161,17.894039,NA,97.015007,1151.24374078254,525.623352,0.36089157534939,19.714174,-5.96189742600001,74.9618,3.8
"468",234,"BB2","Aug",18.18990925,17.6853708194444,17.0354317986111,89.6606625,182.461908270833,79.2058256666667,0.205185421583134,17.4244086041667,-23.3391710833333,45.1464294791667,0.147916666666667,16.4715203333333,17.26687,16.835467,73.694893,-0.607582,-2.444386,0.047967731774544,14.54891,-25.096672,44.96624,0,20.8825703333333,18.651947,17.51438,97.512672,1066.563965,479.862213,0.516922471421106,18.98654,-20.635002,45.42886,3.1
"469",235,"BB1","Aug",17.1118326458333,17.3688863125,NA,79.4541061458333,641.074393254468,271.851089645833,0.484751879212128,16.66159875,-7.34608459895836,74.9672877708333,0.00208333333333333,16.935963,17.044481,NA,51.301311,0,0,4.04373809564859e-05,11.585925,-7.71066368000004,74.862442,0,18.067049,17.695385,NA,99.997223,2081.45743992941,874.057495,1.30649835681978,22.352802,-6.86142789200005,75.05452,0.1
"470",235,"BB2","Aug",16.9251049513889,16.8851882569444,16.4716036319444,75.804411125,547.837115395833,248.639785416667,0.547070977110549,15.5980801666667,-23.2352607708333,45.3088127916667,0,13.1355933333333,15.4070433333333,15.8449136666667,44.32531,-2.238657,-3.179407,-0.0189688575695946,9.028774,-24.606117,45.170818,0,23.314956,18.622204,17.0711693333333,101.443604,1760.85498,796.81842,1.46878428784705,22.183519,-21.883347,45.476101,0
"471",236,"BB1","Aug",17.3054780416667,17.0697421458333,NA,85.9239695833333,513.196596065112,213.403299666667,0.316310138400059,16.0010319375,-7.84059167433336,75.0364733125,0,16.603687,16.810295,NA,65.398338,0,0,0,9.447407,-8.02191175600001,74.956322,0,17.618765,17.425455,NA,100,1845.31279602302,764.58905,0.884252803756685,21.455145,-7.65379003000004,75.16803,0
"472",236,"BB2","Aug",16.4555869513889,16.3334417777778,15.9976716944444,82.17402575,437.908083770833,196.795797916667,0.39281576802567,14.7740926666667,-25.2011612916667,45.2455063958333,0,12.29093,14.7541433333333,15.3068466666667,57.19746,-2.796215,-1.781393,-0.0173971246523749,6.142047,-26.143333,45.117901,0,21.3740406666667,18.1623496666667,16.711997,101.396599,1536.948975,691.0802,1.09078152570657,21.409611,-24.401672,45.404942,0
"473",237,"BB1","Aug",16.9540762916667,17.099828125,NA,86.2151170416667,457.597990396024,195.291120770833,0.319778346998727,17.1572888125,-7.99480756204169,75.0161070625,0.01875,16.987923,16.932121,NA,62.620525,0,0,0.00231711380453081,10.943969,-8.20319908600004,74.919304,0,17.910921,17.439737,NA,99.863686,1972.6005234561,838.10437,0.963561936305674,21.795742,-7.74619908600005,75.122147,0.2
"474",237,"BB2","Aug",17.3011295138889,16.8433466041667,16.2442397430556,83.7397093333333,405.468390229167,184.306438104167,0.36495522761665,16.0059581666667,-25.9639034375,45.1391104375,0.0229166666666667,13.84458,15.66726,15.703117,59.33646,-2.921386,-3.198452,0.000236812094089449,7.949083,-26.899437,44.932571,0,22.2911966666667,18.504684,16.9813356666667,99.977837,1495.840942,690.184204,1.01145099840795,21.24505,-24.800003,45.303539,0.3
"475",238,"BB1","Aug",16.7005301875,16.89257025,NA,86.1560699791667,550.828546915625,238.022300645833,0.343403968008148,15.9074604375,-8.31933733383335,74.8901897916667,0,16.375984,16.590019,NA,59.524529,0.00431501258736396,0,0,9.066875,-8.56880091400001,74.716827,0,17.661997,17.261585,NA,100,1833.55153794503,780.412415,1.077600301239,22.402308,-8.11180091400001,75.024002,0
"476",238,"BB2","Aug",16.3388617847222,16.2225593333333,15.7724818958333,83.6317142291667,477.614026375,219.456549770833,0.399017190108236,14.272208375,-27.4215348541667,45.0351716041667,0,11.6663333333333,14.42513,15.03675,51.870579,-2.222233,-3.281084,-0.0317564119138643,6.156651,-28.504448,44.868462,0,22.3336036666667,18.2620066666667,16.5947833333333,102.227997,1567.561035,717.417786,1.2596656545425,21.97797,-26.528893,45.228149,0
"477",239,"BB1","Aug",16.5416866875,16.68040625,NA,83.2193732291667,578.764328369513,248.468749625,0.40421928836036,16.3225338958333,-8.63639820229169,74.8081714166667,0,16.201063,16.389256,NA,57.666496,0,0,0,8.743518,-8.86000771200003,74.72657,0,17.334305,17.035519,NA,100,1791.92552891763,767.384949,1.12381138727895,22.389261,-8.44614120000006,74.955338,0
"478",239,"BB2","Aug",15.7807068680556,15.7652783333333,15.4134244097222,79.8473831875,509.479588,231.658266416667,0.472794867306689,15.2360627083333,-28.9180371666667,44.9982780833333,0,11.2963966666667,13.9415466666667,14.5192433333333,50.878189,-1.556171,-2.505825,-0.0296084860799043,6.092616,-29.897774,44.845261,0,22.1245633333333,17.75262,16.2846363333333,102.298599,1528.500977,703.736389,1.27851875259442,21.795931,-28.095009,45.17897,0
"479",240,"BB1","Aug",16.3740447291667,16.5145589791667,NA,82.6225815416667,587.594863583218,252.0710814375,0.451401260345612,16.3931370833333,-8.95327362395836,74.7975683333333,0,15.95269,16.176094,NA,51.004547,0,0,0,7.650551,-9.20860822600002,74.714546,0,17.298489,16.850918,NA,100,1795.87849730265,762.772766,1.37700322811571,23.787546,-8.74984420600003,74.944412,0
"480",240,"BB2","Aug",16.0016868472222,15.8205312708333,15.3428164305556,80.4913929375,518.397836479167,236.710595625,0.491423245612581,14.7203869166667,-30.1300022916667,44.9254901458333,0,10.9921766666667,13.82139,14.46243,45.262119,-2.330266,-3.213302,-0.0135917855250348,4.773311,-30.999443,44.774231,0,23.0025266666667,18.325017,16.4660736666667,101.567001,1529.948975,698.896423,1.52373350182068,23.72851,-29.369453,45.137959,0
"481",241,"BB1","Aug",16.5794901666667,16.3617850625,NA,87.7587258125,597.75184187462,257.337026625,0.2941047397547,15.57250025,-9.21527277125002,74.7784700416667,0,15.777868,16.016666,NA,63.164272,0,0,0,7.73692,-9.47551359200003,74.690521,0,17.096706,16.710152,NA,100,1793.78314907914,771.633118,1.00358618370104,22.62995,-9.025800914,74.917252,0
"482",241,"BB2","Aug",15.8396791388889,15.6243362916667,15.1862290763889,85.7648310208333,515.013869958333,235.015253333333,0.3327853650537,13.9566128541667,-31.0634852708333,44.87534175,0,10.6842413333333,13.5333933333333,14.1673333333333,57.16674,-1.54805,-2.933694,-0.0161873831580772,4.214597,-31.788887,44.725559,0,22.8959996666667,18.2266566666667,16.2766733333333,101.929802,1537.314941,710.544312,1.13074804181504,22.02277,-30.405563,45.084469,0
"483",242,"BB1","Aug",15.7555685625,16.4693482916667,NA,72.3292613958333,591.544212015771,263.475891479167,0.557980639993014,16.1295861666667,-9.50838339316669,74.7515413125,0,16.324341,16.315914,NA,45.871765,0,0,0.0760624374868441,9.335079,-9.77931074000003,74.673203,0,17.023518,16.701046,NA,93.518875,1806.28745522174,795.835083,1.31989993926868,20.691769,-9.25416838400002,74.83667,0
"484",242,"BB2","Aug",15.11303175,15.1520883472222,15.0586814583333,66.7436141041667,503.996484083333,240.8116923125,0.644961484769686,15.2493163958333,-31.914490875,44.7699274583333,0,11.8362633333333,13.9977266666667,14.45736,39.67561,-0.898736,-3.04171,0.0555905280732911,6.65202,-32.699997,44.60051,0,19.8014893333333,16.530587,15.6794166666667,94.314499,1532.162964,731.101379,1.44053235556084,20.39348,-31.187767,44.889339,0
"485",243,"BB1","Aug",15.976024875,15.9221492708333,NA,88.2533447708333,437.331910844123,181.146564416667,0.231841308335541,13.3965038958333,-9.71312805712502,74.8656860833333,0.0208333333333333,15.207752,15.597002,NA,61.584152,0,0,3.13276269262084e-05,5.055316,-9.94030635600001,74.714439,0,16.432154,16.432619,NA,99.996979,1817.80685853416,772.988525,0.868803148729238,19.47488,-9.50348656200003,74.987961,0.3
"486",243,"BB2","Aug",14.5546106111111,14.7176626180556,14.577115,87.2763019166667,370.129244541667,169.430661958333,0.24615307433794,11.7481631666667,-32.4863016041667,44.8135394375,0.0291666666666667,9.50648333333333,12.7828533333333,13.78541,56.211349,-1.547823,-2.253379,-0.00735388540376773,1.625528,-33.233337,44.64217,0,21.3087196666667,16.6266133333333,15.2521366666667,101.070396,1539.187988,713.172974,0.959426996912317,18.96627,-31.80278,44.974949,0.5
"487",244,"BB1","Aug",16.4225563958333,15.904478625,NA,86.2600493333333,346.731046616644,148.618251020833,0.273645940461728,15.65830125,-9.72248414195836,74.90430975,0,15.694137,15.703876,NA,67.195007,0,0,0.0401526902474927,12.420504,-9.93980091400005,74.826851,0,16.439941,16.191763,NA,97.297104,1672.83254795386,716.966614,0.756764570514605,19.958202,-9.57394865000003,74.98024,0
"488",244,"BB2","Aug",16.3800375763889,15.6934475625,15.1564068055556,85.097669125,314.137115708333,142.988503375,0.287545129165072,14.5679979166667,-32.1071667083333,44.7867046875,0,13.5700266666667,14.48191,14.73028,62.823441,-1.489765,-1.866094,0.00416464927748134,10.99272,-32.897781,44.664749,0,21.2615826666667,17.39295,15.7257266666667,99.695778,1512.682007,688.461914,0.822012953999488,19.223129,-31.59333,44.871361,0
"489",245,"BB1","Sep",16.5907090416667,16.2140280625,NA,82.1023720416667,408.430491551528,173.595454645833,0.413505443604529,18.0350352916667,-9.97910622725002,74.8196357083333,0,16.09672,15.995395,NA,64.879921,0,0,0.0270183964872808,13.664575,-10.206210892,74.666756,0,17.101368,16.629211,NA,98.271294,1728.8709758534,732.082336,0.970898317986277,22.780239,-9.84739825600002,74.916924,0
"490",245,"BB2","Sep",17.7015018888889,16.6497533472222,15.7440493611111,78.5595345,344.224890020833,156.064664208333,0.47409283715978,16.9993099791667,-33.0515756875,44.6638601666667,0,14.90227,15.2549,15.18717,58.347851,-1.498125,-2.995128,0.014183532199518,11.6081,-33.701118,44.546989,0,22.965236,18.525424,16.490317,98.961487,1698.015991,773.857117,1.12765055837846,22.400681,-32.505547,44.745548,0
"491",246,"BB1","Sep",16.4140507291667,16.3761528541667,NA,91.6641621875,430.934950486439,185.8099381875,0.204179401136193,16.444209375,-10.1704572304167,74.5125164583333,0,16.173355,16.10454,NA,72.2938,0,0,0,11.387638,-10.39705135,74.360435,0,17.236465,16.724197,NA,100,2043.26709349602,868.346619,0.774553727852348,22.929558,-9.9697792,74.682182,0
"492",246,"BB2","Sep",17.0610585277778,16.4986510138889,15.7675372569444,90.0362175,355.280638645833,162.176122583333,0.23820519849135,15.0911750208333,-33.6364506666667,44.6078865625,0,13.2459566666667,14.9837266666667,15.2201566666667,65.802803,-1.523116,-2.637153,-0.0301491344503421,8.87884,-34.198341,44.478779,0,22.92461,18.69244,16.6589063333333,101.997704,1448.307983,660.410828,0.925687093981486,22.398279,-33.10833,44.718609,0
"493",247,"BB1","Sep",16.5000892291667,16.2971915625,NA,85.071630625,553.78768304872,238.522672145833,0.407596562718942,16.7981778958333,-10.4320776770417,74.3814861666667,0,15.82704,15.976955,NA,60.032101,0,0,0,8.145761,-10.655104626,74.214874,0,17.133133,16.641026,NA,100,1719.89172758423,738.36853,1.13270918046154,24.381578,-10.215527294,74.561432,0
